Warehouse_block,Mode_of_Shipment,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,log_weight,weight_category,log_cost,cost_category,high_rating,low_rating,high_prior_purchases,is_repeat_customer,has_discount,high_discount,weight_cost_ratio,has_customer_calls
2,2,1.7044648248423406,1.4215777095146467,1.1402814118978357,0.5087479941115881,1,1,-0.2610196709064471,-1.3636719646230544,,-1,0.7609373212751155,0,0,1,0,1,0,0,-0.6371461047329546,1
4,2,1.7044648248423406,-0.7007550966049262,1.951748704656566,0.5087479941115881,1,0,0.0671082632955086,-1.3710100546760067,,-1,1.082397775965845,0,0,1,0,1,1,0,-0.46447383969819434,1
1,2,-1.7998874548793105,1.4215777095146467,1.015440289934954,-0.3708746086131401,1,1,-0.9172755393103584,0.6946622952300213,0.5274834851298197,0,0.7008376777008428,0,0,1,0,0,0,0,0.34467024337021696,0
4,2,-0.9237993849488977,-0.7007550966049262,-0.6074942955825069,-0.3708746086131401,2,0,0.0671082632955086,0.32347724005152545,0.2802625457494875,0,-0.9352042083175318,-1,0,1,0,0,1,0,0.8241338569374147,0
3,2,-0.04771131501848488,0.006689172101598107,-0.17055036871242124,-0.3708746086131401,2,1,-1.0813395064113362,0.20056423166457707,0.18279163934165304,0,-0.1869928929703503,-1,0,1,0,0,0,0,0.24180399158564383,0
3,2,1.7044648248423406,0.006689172101598107,-0.9195971004897109,0.5087479941115881,1,1,0.23117223039648643,1.3141193972000647,0.8390292251932036,0,-2.520705039886681,-1,0,1,0,1,1,0,16.344179192591152,1
4,1,0.828376754911928,0.7141334408081224,-1.1068587834340333,0.5087479941115881,1,0,1.707747934305287,-1.0291773597093192,,-1,,-1,0,1,0,1,1,0,9.631191060158914,1
2,2,1.7044648248423406,-0.7007550966049262,1.015440289934954,1.3883705968363163,2,1,-1.2454034735123143,-1.3924128173304504,,-1,0.7008376777008428,0,0,1,0,1,0,0,-0.6908727707211751,1
3,0,-0.9237993849488977,1.4215777095146467,0.5784963630648684,-1.2504972113378683,1,0,-0.09695570380546925,1.3055582921382871,0.8353228562913297,0,0.4564727249681922,0,0,1,0,0,0,0,0.8270898322523631,0
4,2,-0.9237993849488977,-0.7007550966049262,-1.1900861980759543,0.5087479941115881,0,1,-0.2610196709064471,0.6824321451417676,0.520240451941468,0,,-1,0,1,0,1,0,0,-3.5901193882003084,0
1,2,-0.9237993849488977,0.006689172101598107,0.39123468012054596,-0.3708746086131401,2,0,-0.09695570380546925,0.5595191367548193,0.4443775280739966,0,0.33019161195349156,0,0,1,0,0,0,0,0.4021745178939464,0
0,1,0.828376754911928,1.4215777095146467,1.8269075826936845,0.5087479941115881,1,1,-0.09695570380546925,-1.2248597611213765,,-1,1.0391833872303946,0,0,1,0,1,0,0,-0.43328609984279726,1
4,2,-0.9237993849488977,0.006689172101598107,-0.8363696858477898,-0.3708746086131401,1,0,-0.2610196709064471,1.096422725629151,0.7402324281986767,0,-1.810145577649451,-1,0,1,0,0,0,0,6.700608816342246,0
1,2,0.828376754911928,0.006689172101598107,0.620110070385829,1.3883705968363163,1,1,-0.42508363800742494,-1.3116938267479767,,-1,0.4824940916187678,0,0,1,0,1,0,0,-0.8096325371495264,1
4,1,-0.04771131501848488,-1.4081993653114504,-1.169279344415474,1.8281818981986804,0,1,0.23117223039648643,1.2474650792190827,0.8098029496318416,0,,-1,0,1,0,1,1,0,-7.369269319458978,0
2,2,-0.04771131501848488,0.7141334408081224,-1.6478369786065203,-0.3708746086131401,2,0,0.23117223039648643,0.6059937070901829,0.4737426971421626,0,,-1,0,1,0,0,1,0,-0.9354108010222861,0
0,2,-0.04771131501848488,0.006689172101598107,1.2859293875211975,-1.2504972113378683,2,0,-0.5891476051084028,0.6402381273372929,0.49484143089157634,0,0.826772675797202,0,0,1,0,0,0,0,0.28007782341498766,0
4,2,-0.9237993849488977,0.7141334408081224,1.5356116314469608,1.8281818981986804,1,1,-0.5891476051084028,1.1282211158586104,0.7552864739096479,0,0.9304348826736081,0,0,1,0,1,0,0,0.44495028413116433,0
1,0,-0.9237993849488977,0.006689172101598107,-0.5658805882615463,-1.2504972113378683,1,1,1.707747934305287,0.18221900653219672,0.16739318653502422,0,-0.8344356404719191,-1,0,1,0,0,1,0,0.41974397275277614,0
0,2,-1.7998874548793105,0.006689172101598107,-0.6699148565639477,-0.3708746086131401,2,0,-0.09695570380546925,0.49959140132237684,0.40519267188237024,0,-1.1084046473882936,-1,0,1,0,0,0,0,1.5135228326904786,0
1,2,0.828376754911928,-0.7007550966049262,-0.7947559785268293,-1.2504972113378683,1,0,-1.0813395064113362,-1.1948958934051552,,-1,-1.5835556590973576,-1,0,1,0,0,0,0,-5.8218304476233,1
0,1,-0.04771131501848488,-1.4081993653114504,-1.5229958566436386,-0.3708746086131401,2,0,-0.9172755393103584,0.8120717360772556,0.5944707962837552,0,,-1,0,1,0,0,0,0,-1.5527307258011203,0
1,2,1.7044648248423406,1.4215777095146467,1.7436801680517635,0.5087479941115881,2,1,0.23117223039648643,-1.2266942836346144,,-1,1.0093001462379156,0,0,1,0,1,1,0,-0.44709813407503224,1
0,2,-0.04771131501848488,0.7141334408081224,0.5993032167253487,1.3883705968363163,1,0,-0.42508363800742494,-1.4645707028511463,,-1,0.4695680448459665,0,0,1,0,1,0,0,-0.915755491225689,0
1,2,-0.04771131501848488,0.7141334408081224,1.015440289934954,1.8281818981986804,2,1,-0.2610196709064471,0.47329657863263164,0.3875024604808892,0,0.7008376777008428,0,0,1,0,1,0,0,0.23483532655185071,0
0,2,0.828376754911928,-0.7007550966049262,0.5993032167253487,1.3883705968363163,1,1,-1.2454034735123143,-1.293960109120009,,-1,0.4695680448459665,0,0,1,0,1,0,0,-0.8090774129557843,1
0,2,1.7044648248423406,0.006689172101598107,1.4939979241260002,0.5087479941115881,1,1,0.0671082632955086,-1.3557223670656897,,-1,0.913887014910265,0,0,1,0,1,1,0,-0.543594023856612,1
1,0,-0.04771131501848488,-1.4081993653114504,1.0362471435954344,-0.3708746086131401,2,1,-0.42508363800742494,0.7227916404330045,0.5439460218717926,0,0.7111084781561834,0,0,1,0,0,0,0,0.354962629514981,0
3,2,-0.04771131501848488,1.4215777095146467,-0.2745846370148226,-1.2504972113378683,2,0,1.707747934305287,-0.5650431638600963,-0.832508480081393,-1,-0.32101087371798337,-1,0,1,0,0,1,0,-0.778923624576782,0
1,2,-0.9237993849488977,1.4215777095146467,0.20397299717622358,-0.3708746086131401,1,0,-0.5891476051084028,0.472685071128219,0.38708731362262894,0,0.18562691904062836,0,0,1,0,0,0,0,0.39260437919857505,0
1,2,-0.9237993849488977,-0.7007550966049262,-0.17055036871242124,-1.2504972113378683,2,0,-0.2610196709064471,1.0358834826922958,0.7109298685105312,0,-0.1869928929703503,-1,0,1,0,0,0,0,1.2488805150039837,0
0,2,-0.04771131501848488,1.4215777095146467,0.16235928985526304,1.3883705968363163,1,1,-0.09695570380546925,-1.259715688872899,,-1,0.1504518101686032,0,0,1,0,1,0,0,-1.0837575781149036,0
2,2,-0.04771131501848488,-0.7007550966049262,1.0570539972559145,-0.3708746086131401,0,1,-1.2454034735123143,0.7931150034404625,0.5839543328006012,0,0.7212748608153022,0,0,1,0,0,0,0,0.3855586700681987,0
3,2,-0.9237993849488977,0.006689172101598107,0.07913187521334197,-1.2504972113378683,1,1,1.707747934305287,0.14369403375419795,0.13426340417360624,0,0.07615689865330479,0,0,1,0,0,1,0,0.13315706546597,0
2,2,-0.9237993849488977,-1.4081993653114504,0.03751816789238143,-1.2504972113378683,2,1,-0.2610196709064471,0.8487621863420163,0.6145163266868765,0,0.03683148419096913,0,0,1,0,0,0,0,0.8180697096285023,0
1,2,-0.04771131501848488,1.4215777095146467,-0.5242668809405858,-1.2504972113378683,1,0,1.707747934305287,0.2079023217175292,0.18888523673796054,0,-0.7428982562322248,-1,0,1,0,0,1,0,0.437014606274583,0
4,2,-0.9237993849488977,1.4215777095146467,1.1402814118978357,-0.3708746086131401,2,1,-0.7532115722093806,0.3876855280148567,0.32763727158412925,0,0.7609373212751155,0,0,1,0,0,0,0,0.1811376419286318,0
1,2,0.828376754911928,1.4215777095146467,1.161088265558316,-0.3708746086131401,2,0,1.707747934305287,-0.3332818196876912,-0.40538784062491007,-1,0.7706119214654114,0,0,1,0,0,1,0,-0.1542194388814508,1
2,2,-0.9237993849488977,0.7141334408081224,-0.29539149067530285,-0.3708746086131401,1,0,1.707747934305287,-0.9203290239238626,-2.5298499241758012,-1,-0.3501129363317202,-1,0,1,0,0,1,0,-1.3061565560795083,0
1,2,0.828376754911928,0.7141334408081224,-0.9404039541501912,0.5087479941115881,2,1,-0.2610196709064471,0.890956204146491,0.6370826292529063,0,-2.820166051913612,-1,0,1,0,1,0,0,14.9499214493498,1
1,1,-0.9237993849488977,1.4215777095146467,-0.7531422712058687,1.8281818981986804,2,0,-0.2610196709064471,0.5955980795151673,0.4672486374354341,0,-1.3989431050889292,-1,0,1,0,1,0,0,2.4127179749428485,0
4,0,-1.7998874548793105,1.4215777095146467,-1.1068587834340333,-0.3708746086131401,2,0,-0.7532115722093806,0.7668201807507173,0.5691814228793921,0,,-1,0,1,0,0,0,0,-7.176014512874322,0
1,1,0.828376754911928,-0.7007550966049262,1.2651225338607173,0.5087479941115881,1,0,-0.7532115722093806,0.26416101212349563,0.23440867062123374,0,0.8176288563064619,0,0,1,0,1,0,0,0.11662106935700942,1
4,2,-0.04771131501848488,1.4215777095146467,-1.3773478810202768,-0.3708746086131401,1,1,0.0671082632955086,-1.2890680490847077,,-1,,-1,0,1,0,0,1,0,3.4161263754796054,0
2,0,0.828376754911928,-0.7007550966049262,-0.6699148565639477,-0.3708746086131401,1,1,1.707747934305287,-1.2945716166244219,,-1,-1.1084046473882936,-1,0,1,0,0,1,0,-3.921932393407522,1
4,0,2.5805528947727536,-0.7007550966049262,1.2859293875211975,0.5087479941115881,2,0,-0.09695570380546925,-1.111730872805031,,-1,0.826772675797202,0,0,1,0,1,0,0,-0.486336489164507,1
4,0,-0.04771131501848488,-1.4081993653114504,-1.793484954229882,-1.2504972113378683,2,1,1.707747934305287,-1.1741046382551241,,-1,,-1,0,1,0,0,1,0,1.4796810349033689,0
2,2,-0.9237993849488977,0.7141334408081224,-0.004095539428579102,-1.2504972113378683,2,1,1.707747934305287,-0.3008719219538193,-0.3579213231378571,-1,-0.004103949119518976,-1,0,1,0,0,1,0,-0.3021092221850154,0
3,1,0.828376754911928,-0.7007550966049262,-1.6686438322670005,0.5087479941115881,0,1,-0.7532115722093806,0.4506708009693626,0.3720260708143953,0,,-1,0,1,0,1,0,0,-0.6740072654845073,1
3,0,-0.9237993849488977,-0.7007550966049262,1.5772253387679214,1.8281818981986804,0,0,-0.5891476051084028,1.1948754338395922,0.7861252949576113,0,0.946713370132171,0,0,1,0,1,0,0,0.46362862255995785,0
4,2,0.828376754911928,1.4215777095146467,-0.31619834433578314,0.5087479941115881,1,0,-1.2454034735123143,0.46412396606644146,0.38125708822917814,0,-0.38008738051017327,-1,0,1,0,1,0,0,0.6787406292773751,1
2,2,0.828376754911928,1.4215777095146467,-1.002824515131632,0.5087479941115881,1,1,-0.09695570380546925,-1.4205421625334336,,-1,,-1,0,1,0,1,0,0,502.93310403073303,1
2,1,-0.9237993849488977,0.006689172101598107,-1.002824515131632,-1.2504972113378683,2,1,-0.2610196709064471,1.2749829169176532,0.8219725433275353,0,,-1,0,1,0,0,0,0,-451.39886228224617,0
0,2,-0.9237993849488977,-1.4081993653114504,-0.2537777833543423,0.5087479941115881,2,0,1.707747934305287,-0.48065512825114676,-0.65518712372146,-1,-0.2927318455939865,-1,0,1,0,1,1,0,-0.644117955120311,0
0,2,-1.7998874548793105,1.4215777095146467,1.4315773631445594,-0.3708746086131401,1,0,-0.09695570380546925,0.6102742596210716,0.47640451207959605,0,0.8885401674004048,0,0,1,0,0,0,0,0.2509787551368935,0
3,2,-0.04771131501848488,-1.4081993653114504,0.47446209476246703,1.8281818981986804,2,1,-0.2610196709064471,0.3901315580325074,0.3293983887304961,0,0.38829324176233615,0,0,1,0,1,0,0,0.2645924635284414,0
1,1,-0.9237993849488977,-0.7007550966049262,1.2027019728792765,-1.2504972113378683,1,1,1.707747934305287,-0.5522015062674301,-0.8034119385288794,-1,0.7896847762716571,0,0,1,0,0,1,0,-0.25069279142907214,0
0,2,-0.9237993849488977,1.4215777095146467,-0.9404039541501912,-0.3708746086131401,1,1,-0.9172755393103584,1.0854155905497227,0.7349681593930378,0,-2.820166051913612,-1,0,1,0,0,0,0,18.212879312247267,0
3,2,1.7044648248423406,0.006689172101598107,1.5980321924284016,0.5087479941115881,2,0,-0.09695570380546925,-1.090939617655,,-1,0.9547543094065877,0,0,1,0,1,0,0,-0.419909969104459,1
1,2,0.828376754911928,0.7141334408081224,-0.17055036871242124,1.3883705968363163,1,0,-0.42508363800742494,0.9759557472598533,0.6810522039634915,0,-0.1869928929703503,-1,0,1,0,1,0,0,1.1766305155200911,1
4,2,0.828376754911928,0.006689172101598107,0.8905991679720724,0.5087479941115881,1,1,0.0671082632955086,-1.164932025688934,,-1,0.6368937989223433,0,0,1,0,1,1,0,-0.6161708126310474,1
0,1,0.828376754911928,0.006689172101598107,-0.7531422712058687,-0.3708746086131401,2,0,-0.2610196709064471,1.1471778484954034,0.764154351281226,0,-1.3989431050889292,-1,0,1,0,0,0,0,4.647121457769306,1
0,2,-0.04771131501848488,0.006689172101598107,-1.169279344415474,-0.3708746086131401,2,1,0.23117223039648643,-1.1759391607683622,,-1,,-1,0,1,0,0,1,0,6.946737446490652,0
0,2,-0.04771131501848488,-0.7007550966049262,1.2235088265397567,1.8281818981986804,0,1,-1.0813395064113362,1.2119976439631472,0.7938960185434032,0,0.7990865006210708,0,0,1,0,1,0,0,0.5450833518161781,0
4,1,-0.9237993849488977,0.006689172101598107,-0.7115285638849083,-1.2504972113378683,1,0,1.707747934305287,-1.1643205181845213,,-1,-1.2431592062022045,-1,0,1,0,0,1,0,-4.036172641092934,0
2,1,-0.04771131501848488,0.006689172101598107,-1.5854164176250796,-0.3708746086131401,1,1,1.707747934305287,-1.020616254647542,,-1,,-1,0,1,0,0,1,0,1.7434021730855846,0
3,0,-0.04771131501848488,0.7141334408081224,-0.5242668809405858,-0.3708746086131401,0,0,-0.42508363800742494,0.3693403028824763,0.3143290931241562,0,-0.7428982562322248,-1,0,1,0,0,0,0,0.7763602912757258,0
2,2,-0.9237993849488977,-1.4081993653114504,1.0986677045768751,-0.3708746086131401,2,0,-0.7532115722093806,0.350995077750096,0.3008414155592084,0,0.741302717003831,0,0,1,0,0,0,0,0.1672466188833178,0
1,2,-0.9237993849488977,0.006689172101598107,-0.3994257589777042,-0.3708746086131401,1,1,-0.5891476051084028,-0.9949329394622094,-5.284994405097607,-1,-0.5098690130934217,-1,0,1,0,0,0,0,-1.656636051803749,0
4,0,0.828376754911928,0.006689172101598107,-0.9404039541501912,-1.2504972113378683,2,1,1.707747934305287,-1.3483842770127374,,-1,-2.820166051913612,-1,0,1,0,0,1,0,-22.625398342884573,1
4,2,0.828376754911928,0.7141334408081224,-1.398154734680757,-1.2504972113378683,1,1,-1.2454034735123143,1.3685435650927928,0.8622752367496828,0,,-1,0,1,0,0,0,0,-3.437215348425028,1
4,2,0.828376754911928,-1.4081993653114504,-1.2316999053969149,-0.3708746086131401,2,0,0.0671082632955086,1.2431845266881938,0.8078965199599648,0,,-1,0,1,0,0,1,0,-5.365494321452352,1
4,2,1.7044648248423406,-0.7007550966049262,-0.5866874419220266,-0.3708746086131401,1,1,-0.2610196709064471,0.4506708009693626,0.3720260708143953,0,-0.8835511730289572,-1,0,1,0,0,0,0,1.0903873888204998,1
2,1,-0.04771131501848488,-0.7007550966049262,-2.043167198155645,-1.2504972113378683,2,0,-0.09695570380546925,0.5900945119754533,0.46379345595956034,0,,-1,0,1,0,0,0,0,-0.5656758696197123,0
4,2,0.828376754911928,-0.7007550966049262,-0.44103946629866475,-1.2504972113378683,2,1,-1.0813395064113362,0.6127202896387224,0.477922374086425,0,-0.5816764099270779,-1,0,1,0,0,0,0,1.0961780889634547,1
0,0,-0.04771131501848488,1.4215777095146467,-0.8987902468292306,-1.2504972113378683,1,0,0.23117223039648643,0.8762800240405868,0.6292911059910455,0,-2.290560151567332,-1,0,1,0,0,1,0,8.658059095965339,0
1,0,1.7044648248423406,-1.4081993653114504,0.6617237777067895,1.3883705968363163,1,0,-0.5891476051084028,-1.27133433145674,,-1,0.5078554838883397,0,0,1,0,1,0,0,-0.7650695912958564,1
2,2,-0.9237993849488977,0.7141334408081224,1.327543094842158,-0.3708746086131401,1,0,-0.2610196709064471,0.8573232914037937,0.6191363605965317,0,0.84481324550451,0,0,1,0,0,0,0,0.36833831060040284,0
1,0,1.7044648248423406,1.4215777095146467,0.9946334362744738,1.3883705968363163,1,0,-1.2454034735123143,1.0652358429041044,0.7252444295303633,0,0.6904602922435389,0,0,1,0,1,0,0,0.5340509306279981,1
2,2,-0.9237993849488977,-1.4081993653114504,1.2235088265397567,-0.3708746086131401,1,1,1.707747934305287,-0.3675262399348012,-0.45811654530395907,-1,0.7990865006210708,0,0,1,0,0,1,0,-0.16529110905610783,0
1,2,-0.9237993849488977,-1.4081993653114504,0.5368826557439078,-1.2504972113378683,0,1,-1.0813395064113362,0.19261463410721225,0.1761480683906075,0,0.42975611534649144,0,0,1,0,0,0,0,0.125328133144934,0
2,0,-0.04771131501848488,-1.4081993653114504,-1.1276656370945135,-1.2504972113378683,2,1,-0.7532115722093806,0.97289820973779,0.6795036340916377,0,,-1,0,1,0,0,0,0,-7.620674066096058,0
4,1,-0.9237993849488977,0.006689172101598107,1.1402814118978357,-0.3708746086131401,2,0,-0.9172755393103584,0.9826823298083929,0.6844506399364517,0,0.7609373212751155,0,0,1,0,0,0,0,0.45913697345856325,0
4,2,-0.9237993849488977,-0.7007550966049262,-0.2745846370148226,-0.3708746086131401,2,0,-0.9172755393103584,0.524051701498884,0.42137238155705337,0,-0.32101087371798337,-1,0,1,0,0,0,0,0.7224160504987708,0
3,1,-0.9237993849488977,-0.7007550966049262,-0.461846319959145,-0.3708746086131401,1,1,-0.7532115722093806,1.0652358429041044,0.7252444295303633,0,-0.6196111089771676,-1,0,1,0,0,0,0,1.9794268485225908,0
1,2,-0.9237993849488977,0.7141334408081224,-1.8350986615508427,-0.3708746086131401,0,0,0.23117223039648643,0.7619281207154159,0.566408732536263,0,,-1,0,1,0,0,1,0,-0.9123809626283637,0
0,0,-0.9237993849488977,0.006689172101598107,-0.1289366613914607,-0.3708746086131401,1,1,-0.42508363800742494,1.0163152425510902,0.7012717082975999,0,-0.1380405853607735,-1,0,1,0,0,0,0,1.1667524019258808,0
4,0,-0.9237993849488977,-1.4081993653114504,-0.17055036871242124,-1.2504972113378683,2,0,0.23117223039648643,0.4757426086502824,0.3891613265882788,0,-0.1869928929703503,-1,0,1,0,0,1,0,0.5735641932973957,0
4,2,-0.04771131501848488,-0.7007550966049262,-0.8571765395082701,-1.2504972113378683,1,1,1.707747934305287,-1.4138155799848942,,-1,-1.9461459534128664,-1,0,1,0,0,1,0,-9.899043022184442,0
0,1,0.828376754911928,-0.7007550966049262,-1.3357341736993162,-1.2504972113378683,1,1,-1.0813395064113362,0.2696645796632097,0.2387527550857696,0,,-1,0,1,0,0,0,0,-0.8032086120155332,1
4,2,0.828376754911928,0.006689172101598107,0.8073717533301513,-1.2504972113378683,1,0,0.0671082632955086,0.5711377793386602,0.4518000571075221,0,0.5918737200190949,0,0,1,0,0,1,0,0.3160045952285782,1
2,2,-0.04771131501848488,1.4215777095146467,-0.5034600272801055,-0.3708746086131401,1,0,1.2155560330023536,-0.5754387914351119,-0.8566990938373611,-1,-0.700091289734777,-1,0,1,0,0,1,0,-1.1588972148264998,0
4,2,-0.04771131501848488,0.006689172101598107,-0.2745846370148226,0.5087479941115881,2,1,1.707747934305287,-0.010405857357797008,-0.010460376835883642,-1,-0.32101087371798337,-1,0,1,0,1,1,0,-0.014344688420955917,0
3,2,-0.9237993849488977,-0.7007550966049262,-1.62703012494604,-0.3708746086131401,1,0,1.707747934305287,-1.425434222568735,,-1,,-1,0,1,0,0,1,0,2.2733105888515373,0
4,2,1.7044648248423406,1.4215777095146467,-2.2928494420814087,0.5087479941115881,2,0,-0.9172755393103584,-1.341657694464198,,-1,,-1,0,1,0,1,0,0,1.0377524642809228,1
2,2,-0.9237993849488977,0.7141334408081224,-0.3994257589777042,0.5087479941115881,2,0,1.707747934305287,-0.44702221550844945,-0.5924374509764206,-1,-0.5098690130934217,-1,0,1,0,1,1,0,-0.7443246562615297,0
0,2,0.828376754911928,0.006689172101598107,0.4536552411019868,1.3883705968363163,2,0,-1.0813395064113362,-1.575865068654254,,-1,0.3740812403372698,0,0,1,0,1,0,0,-1.0840707095443225,1
4,0,0.828376754911928,1.4215777095146467,-0.9404039541501912,-1.2504972113378683,1,1,-0.9172755393103584,0.22685905435432224,0.20445728900381935,0,-2.820166051913612,-1,0,1,0,0,0,0,3.806612521341464,1
0,2,-0.04771131501848488,-1.4081993653114504,0.5160758020834276,-0.3708746086131401,0,0,1.707747934305287,0.03729172798639191,0.03661320886141884,0,0.4161252873444455,0,0,1,0,0,1,0,0.024597535251960838,0
2,2,0.828376754911928,-1.4081993653114504,0.8697923143115922,0.5087479941115881,2,1,-0.7532115722093806,-1.0988892152123646,,-1,0.6258273628332108,0,0,1,0,1,0,0,-0.5877065633446816,1
2,2,-0.04771131501848488,0.006689172101598107,-0.2745846370148226,-1.2504972113378683,1,1,-0.2610196709064471,1.10987589072623,0.7466291261970085,0,-0.32101087371798337,-1,0,1,0,0,0,0,1.529986746019478,0
4,0,0.828376754911928,-1.4081993653114504,1.077860850916395,1.8281818981986804,2,1,-1.2454034735123143,-1.1851117733345524,,-1,0.7313389274495419,0,0,1,0,1,0,0,-0.5703518466175851,1
2,2,-0.04771131501848488,-0.7007550966049262,-0.004095539428579102,-1.2504972113378683,0,0,-0.9172755393103584,1.3709895951104436,0.8633074186765257,0,-0.004103949119518976,-1,0,1,0,0,0,0,1.3766276278387284,0
4,2,0.828376754911928,0.006689172101598107,0.8281786069906316,-0.3708746086131401,2,1,-0.7532115722093806,0.43354859084580755,0.36015290241543657,0,0.6033201744902142,0,0,1,0,0,0,0,0.23714783073600929,1
4,1,1.7044648248423406,0.006689172101598107,1.8061007290332043,0.5087479941115881,2,0,-1.0813395064113362,-1.2927370941111838,,-1,1.0317958787669677,0,0,1,0,1,0,0,-0.46068805753689923,1
0,2,-0.04771131501848488,-0.7007550966049262,-0.9404039541501912,-1.2504972113378683,0,1,0.3952361974974643,-1.2462625237758203,,-1,-2.820166051913612,-1,0,1,0,0,1,0,-20.911832421174267,0
3,0,0.828376754911928,0.7141334408081224,0.8489854606511119,0.5087479941115881,1,1,-0.09695570380546925,0.33998794267066773,0.2926606159153733,0,0.6146370890161006,0,0,1,0,1,0,0,0.18387810499653282,1
0,2,-1.7998874548793105,0.006689172101598107,-1.4397684420017176,-1.2504972113378683,2,0,1.707747934305287,-1.2291403136522652,,-1,,-1,0,1,0,0,1,0,2.794971617466504,0
2,2,-0.9237993849488977,-1.4081993653114504,-1.398154734680757,1.8281818981986804,2,1,-1.0813395064113362,-1.4132040724804815,,-1,,-1,0,1,0,1,0,0,3.5493840695216083,0
3,2,-0.04771131501848488,-1.4081993653114504,-1.0860519297735531,-0.3708746086131401,2,1,-0.5891476051084028,1.3135078896956518,0.838764939644666,0,,-1,0,1,0,0,0,0,-15.26413054480203,0
1,2,-0.04771131501848488,1.4215777095146467,-0.2537777833543423,-1.2504972113378683,2,0,0.0671082632955086,0.28984432730882814,0.2545215345868011,0,-0.2927318455939865,-1,0,1,0,0,1,0,0.3884155695761873,0
3,2,-0.9237993849488977,1.4215777095146467,0.6409169240463092,-0.3708746086131401,2,1,1.707747934305287,-0.4849356807820355,-0.6634634944313502,-1,0.49525518562615606,0,0,1,0,0,1,0,-0.2955272589828868,0
3,2,-0.04771131501848488,-1.4081993653114504,-1.6062232712855598,0.5087479941115881,2,1,1.707747934305287,-1.1007237377256027,,-1,,-1,0,1,0,1,1,0,1.8157068358517532,0
0,2,-0.9237993849488977,1.4215777095146467,0.09993872887382224,-0.3708746086131401,2,0,1.707747934305287,-0.6414816019116812,-1.025775300626581,-1,0.09525447722916726,0,0,1,0,0,1,0,-0.5831975773491178,0
1,2,0.828376754911928,1.4215777095146467,-0.8155628321873095,-1.2504972113378683,2,0,1.707747934305287,-1.185723280838965,,-1,-1.6904464273639461,-1,0,1,0,0,1,0,-6.428873826793709,1
4,2,-0.04771131501848488,-1.4081993653114504,0.7449511923487105,1.8281818981986804,1,1,-0.7532115722093806,-1.3116938267479767,,-1,0.5567265852624838,0,0,1,0,1,0,0,-0.7517080320065755,0
4,2,0.828376754911928,0.006689172101598107,1.1402814118978357,-1.2504972113378683,1,0,-0.7532115722093806,0.6157778271607858,0.4798164674546401,0,0.7609373212751155,0,0,1,0,0,0,0,0.28770881424175043,1
4,2,-1.7998874548793105,1.4215777095146467,0.22477985083670385,-0.3708746086131401,1,1,-1.0813395064113362,1.3532558774824759,0.8557998490443155,0,0.20276111424357507,0,0,1,0,0,0,0,1.1048972405596027,0
0,2,-0.04771131501848488,0.7141334408081224,-0.02490239308905937,-0.3708746086131401,1,0,1.707747934305287,-0.9533504291621472,-3.065091551348404,-1,-0.025217703342679906,-1,0,1,0,0,1,0,-0.9776974350109551,0
2,0,-1.7998874548793105,1.4215777095146467,0.9114060216325527,-1.2504972113378683,1,1,0.23117223039648643,1.2743714094132406,0.8217037106694343,0,0.6478391082230026,0,0,1,0,0,1,0,0.6667193652161806,0
4,0,-0.04771131501848488,-0.7007550966049262,-0.7947559785268293,-0.3708746086131401,2,0,1.707747934305287,-1.0860475576196984,,-1,-1.5835556590973576,-1,0,1,0,0,1,0,-5.29149424097435,0
0,0,-0.9237993849488977,1.4215777095146467,-0.8571765395082701,-0.3708746086131401,0,0,-0.5891476051084028,1.2939396495544462,0.8302707104075207,0,-1.9461459534128664,-1,0,1,0,0,0,0,9.059713614972738,0
3,2,-0.9237993849488977,1.4215777095146467,1.2859293875211975,1.8281818981986804,2,1,1.707747934305287,-0.8879191261899906,-2.1885345806774827,-1,0.826772675797202,0,0,1,0,1,1,0,-0.3884280638925715,0
1,1,-0.04771131501848488,-0.7007550966049262,-0.4826531736196253,-0.3708746086131401,0,0,-0.5891476051084028,0.7723237482904314,0.5722915376903787,0,-0.6590417853263827,-1,0,1,0,0,0,0,1.4928549068214196,0
4,2,-0.9237993849488977,1.4215777095146467,-0.7531422712058687,-1.2504972113378683,1,0,-0.7532115722093806,1.2584722142985107,0.814688573313137,0,-1.3989431050889292,-1,0,1,0,0,0,0,5.097965619492605,0
2,1,-0.9237993849488977,0.7141334408081224,0.9530197289535133,-1.2504972113378683,2,1,1.707747934305287,-0.8481711384031665,-1.8850013029964536,-1,0.6693767537142369,0,0,1,0,0,1,0,-0.4342870304017062,0
3,2,-0.04771131501848488,0.006689172101598107,-0.42023261263818446,0.5087479941115881,2,1,0.5593001645984421,-0.3173826245729616,-0.38182078806197933,-1,-0.54512831215898,-1,0,1,0,1,1,0,-0.5474309723028498,0
3,2,-0.04771131501848488,1.4215777095146467,0.932212875293033,1.3883705968363163,2,1,-0.5891476051084028,-1.3306505593847697,,-1,0.6586659136196117,0,0,1,0,1,0,0,-0.6886666455852943,0
3,0,0.828376754911928,-0.7007550966049262,-0.2745846370148226,0.5087479941115881,0,1,-0.7532115722093806,0.43110256082815684,0.35844516874554183,0,-0.32101087371798337,-1,0,1,0,1,0,0,0.5942837480779487,1
